energy_code,country_code,year,electricity_ktoe,country,energy_source
TOTAL,CY,2009,448.384,Cyprus,All energy sources
TOTAL,CZ,2009,7066.699,Czechia,All energy sources
TOTAL,DE,2009,51287.188,Germany,All energy sources
TOTAL,DK,2009,3128.375,Denmark,All energy sources
TOTAL,EE,2009,754.8,Estonia,All energy sources
TOTAL,EL,2009,5274.321,Greece,All energy sources
TOTAL,ES,2009,25332.76,Spain,All energy sources
TOTAL,EU27_2020,2009,244754.514,EU27 (total of EU),All energy sources
TOTAL,FI,2009,6196.99,Finland,All energy sources
TOTAL,FR,2009,46081.267,France,All energy sources
TOTAL,HR,2009,1156.841,Croatia,All energy sources
TOTAL,HU,2009,3087.534,Hungary,All energy sources
TOTAL,IE,2009,2439.491,Ireland,All energy sources
TOTAL,IT,2009,25162.595,Italy,All energy sources
TOTAL,LT,2009,1320.55,Lithuania,All energy sources
TOTAL,LU,2009,333.481,Luxembourg,All energy sources
TOTAL,LV,2009,478.768,Latvia,All energy sources
TOTAL,MT,2009,186.414,Malta,All energy sources
TOTAL,NL,2009,9775.537,Netherlands,All energy sources
TOTAL,NO,2009,11330.439,Norway,All energy sources
TOTAL,PL,2009,13045.713,Poland,All energy sources
TOTAL,PT,2009,4317.029,Portugal,All energy sources
TOTAL,RO,2009,4988.319,Romania,All energy sources
TOTAL,SE,2009,11757.067,Sweden,All energy sources
TOTAL,SI,2009,1410.42,Slovenia,All energy sources
TOTAL,SK,2009,2248.887,Slovakia,All energy sources
BIOE,AT,2010,385.279,Austria,Bioenergy
BIOE,BE,2010,384.067,Belgium,Bioenergy
BIOE,BG,2010,3.03,Bulgaria,Bioenergy
BIOE,CY,2010,3.02,Cyprus,Bioenergy
BIOE,CZ,2010,185.94,Czechia,Bioenergy
BIOE,DE,2010,2916.853,Germany,Bioenergy
BIOE,DK,2010,394.934,Denmark,Bioenergy
BIOE,EE,2010,63.629,Estonia,Bioenergy
BIOE,EL,2010,16.337,Greece,Bioenergy
BIOE,ES,2010,345.228,Spain,Bioenergy
BIOE,FI,2010,943.613,Finland,Bioenergy
BIOE,FR,2010,381.857,France,Bioenergy
BIOE,HR,2010,2.841,Croatia,Bioenergy
BIOE,HU,2010,197.46,Hungary,Bioenergy
BIOE,IE,2010,27.035,Ireland,Bioenergy
BIOE,IT,2010,811.703,Italy,Bioenergy
BIOE,LT,2010,12.64,Lithuania,Bioenergy
BIOE,LU,2010,7.235,Luxembourg,Bioenergy
BIOE,LV,2010,5.621,Latvia,Bioenergy
BIOE,MT,2010,0.0,Malta,Bioenergy
BIOE,NL,2010,606.891,Netherlands,Bioenergy
BIOE,NO,2010,30.009,Norway,Bioenergy
BIOE,PL,2010,542.089,Poland,Bioenergy
BIOE,PT,2010,224.737,Portugal,Bioenergy
BIOE,RO,2010,9.5,Romania,Bioenergy
BIOE,SE,2010,1048.257,Sweden,Bioenergy
BIOE,SI,2010,18.648,Slovenia,Bioenergy
BIOE,SK,2010,56.922,Slovakia,Bioenergy
C0000X0350-0370,AT,2010,422.909,Austria,Other / combined category
C0000X0350-0370,BE,2010,360.877,Belgium,Other / combined category
C0000X0350-0370,BG,2010,1943.766,Bulgaria,Other / combined category
C0000X0350-0370,CY,2010,0.0,Cyprus,Other / combined category
C0000X0350-0370,CZ,2010,4032.674,Czechia,Other / combined category
C0000X0350-0370,DE,2010,22605.073,Germany,Other / combined category
C0000X0350-0370,DK,2010,1462.253,Denmark,Other / combined category
C0000X0350-0370,EE,2010,0.0,Estonia,Other / combined category
C0000X0350-0370,EL,2010,2648.065,Greece,Other / combined category
C0000X0350-0370,ES,2010,2178.332,Spain,Other / combined category
C0000X0350-0370,EU27_2020,2010,60294.939,EU27 (total of EU),Other / combined category
C0000X0350-0370,FI,2010,1250.473,Finland,Other / combined category
C0000X0350-0370,FR,2010,2008.512,France,Other / combined category
C0000X0350-0370,HR,2010,205.073,Croatia,Other / combined category
C0000X0350-0370,HU,2010,536.028,Hungary,Other / combined category
C0000X0350-0370,IE,2010,305.651,Ireland,Other / combined category
C0000X0350-0370,IT,2010,3416.509,Italy,Other / combined category
C0000X0350-0370,LT,2010,0.0,Lithuania,Other / combined category
C0000X0350-0370,LU,2010,0.0,Luxembourg,Other / combined category
C0000X0350-0370,LV,2010,0.172,Latvia,Other / combined category
C0000X0350-0370,MT,2010,0.0,Malta,Other / combined category
C0000X0350-0370,NL,2010,1942.218,Netherlands,Other / combined category
C0000X0350-0370,NO,2010,3.611,Norway,Other / combined category
C0000X0350-0370,PL,2010,11738.091,Poland,Other / combined category
C0000X0350-0370,PT,2010,610.49,Portugal,Other / combined category
C0000X0350-0370,RO,2010,1778.246,Romania,Other / combined category
C0000X0350-0370,SE,2010,87.876,Sweden,Other / combined category
C0000X0350-0370,SI,2010,454.686,Slovenia,Other / combined category
C0000X0350-0370,SK,2010,306.965,Slovakia,Other / combined category
FE,AT,2010,1970.487,Austria,Final energy consumption (context)
FE,BE,2010,3300.516,Belgium,Final energy consumption (context)
FE,BG,2010,2146.652,Bulgaria,Final energy consumption (context)
FE,CY,2010,451.333,Cyprus,Final energy consumption (context)
FE,CZ,2010,4413.336,Czechia,Final energy consumption (context)
FE,DE,2010,32579.708,Germany,Final energy consumption (context)
FE,DK,2010,2272.822,Denmark,Final energy consumption (context)
FE,EE,2010,1024.936,Estonia,Final energy consumption (context)
FE,EL,2010,4027.945,Greece,Final energy consumption (context)
FE,ES,2010,11899.828,Spain,Final energy consumption (context)
FE,FI,2010,2869.26,Finland,Final energy consumption (context)
FE,FR,2010,4954.782,France,Final energy consumption (context)
FE,HR,2010,472.734,Croatia,Final energy consumption (context)
FE,HU,2010,1598.423,Hungary,Final energy consumption (context)
FE,IE,2010,2102.116,Ireland,Final energy consumption (context)
FE,IT,2010,19005.213,Italy,Final energy consumption (context)
FE,LT,2010,329.579,Lithuania,Final energy consumption (context)
FE,LU,2010,254.765,Luxembourg,Final energy consumption (context)
FE,LV,2010,257.266,Latvia,Final energy consumption (context)
FE,MT,2010,181.685,Malta,Final energy consumption (context)
FE,NL,2010,8936.727,Netherlands,Final energy consumption (context)
FE,NO,2010,440.671,Norway,Final energy consumption (context)
FE,PL,2010,12563.907,Poland,Final energy consumption (context)
FE,PT,2010,2178.432,Portugal,Final energy consumption (context)
FE,RO,2010,2467.412,Romania,Final energy consumption (context)
FE,SE,2010,733.524,Sweden,Final energy consumption (context)
FE,SI,2010,502.885,Slovenia,Final energy consumption (context)
FE,SK,2010,594.153,Slovakia,Final energy consumption (context)
N900H,AT,2010,0.0,Austria,Heat pumps (renewable)
N900H,BE,2010,4122.442,Belgium,Heat pumps (renewable)
N900H,BG,2010,1311.178,Bulgaria,Heat pumps (renewable)
N900H,CY,2010,0.0,Cyprus,Heat pumps (renewable)
N900H,CZ,2010,2407.395,Czechia,Heat pumps (renewable)
N900H,DE,2010,12085.641,Germany,Heat pumps (renewable)
N900H,DK,2010,0.0,Denmark,Heat pumps (renewable)
N900H,EE,2010,0.0,Estonia,Heat pumps (renewable)
N900H,EL,2010,0.0,Greece,Heat pumps (renewable)
N900H,ES,2010,5330.181,Spain,Heat pumps (renewable)
N900H,EU27_2020,2010,73471.196,EU27 (total of EU),Heat pumps (renewable)
N900H,FI,2010,1960.447,Finland,Heat pumps (renewable)
N900H,FR,2010,36846.174,France,Heat pumps (renewable)
N900H,HR,2010,0.0,Croatia,Heat pumps (renewable)
N900H,HU,2010,1355.202,Hungary,Heat pumps (renewable)
N900H,IE,2010,0.0,Ireland,Heat pumps (renewable)
N900H,IT,2010,0.0,Italy,Heat pumps (renewable)
N900H,LT,2010,0.0,Lithuania,Heat pumps (renewable)
N900H,LU,2010,0.0,Luxembourg,Heat pumps (renewable)
N900H,LV,2010,0.0,Latvia,Heat pumps (renewable)
N900H,MT,2010,0.0,Malta,Heat pumps (renewable)
N900H,NL,2010,341.273,Netherlands,Heat pumps (renewable)
N900H,NO,2010,0.0,Norway,Heat pumps (renewable)
N900H,PL,2010,0.0,Poland,Heat pumps (renewable)
N900H,PT,2010,0.0,Portugal,Heat pumps (renewable)
N900H,RO,2010,999.398,Romania,Heat pumps (renewable)
N900H,SE,2010,4972.313,Sweden,Heat pumps (renewable)
N900H,SI,2010,486.414,Slovenia,Heat pumps (renewable)
N900H,SK,2010,1253.138,Slovakia,Heat pumps (renewable)
RA000,AT,2010,3869.161,Austria,Renewables (total)
RA000,BE,2010,572.528,Belgium,Renewables (total)
RA000,BG,2010,495.513,Bulgaria,Renewables (total)
RA000,CY,2010,6.298,Cyprus,Renewables (total)
RA000,CZ,2010,507.58,Czechia,Renewables (total)
RA000,DE,2010,9043.852,Germany,Renewables (total)
RA000,DK,2010,1068.717,Denmark,Renewables (total)
RA000,EE,2010,89.758,Estonia,Renewables (total)
RA000,EL,2010,905.971,Greece,Renewables (total)
RA000,ES,2010,8407.24,Spain,Renewables (total)
RA000,EU27_2020,2010,56115.486,EU27 (total of EU),Renewables (total)
RA000,FI,2010,2080.418,Finland,Renewables (total)
RA000,FR,2010,6593.687,France,Renewables (total)
RA000,HR,2010,799.524,Croatia,Renewables (total)
RA000,HU,2010,259.629,Hungary,Renewables (total)
RA000,IE,2010,324.635,Ireland,Renewables (total)
RA000,IT,2010,6617.744,Italy,Renewables (total)
RA000,LT,2010,78.332,Lithuania,Renewables (total)
RA000,LU,2010,23.047,Luxembourg,Renewables (total)
RA000,LV,2010,312.548,Latvia,Renewables (total)
RA000,MT,2010,0.058,Malta,Renewables (total)
RA000,NL,2010,962.74,Netherlands,Renewables (total)
RA000,NO,2010,10143.336,Norway,Renewables (total)
RA000,PL,2010,936.266,Poland,Renewables (total)
RA000,PT,2010,2437.797,Portugal,Renewables (total)
RA000,RO,2010,1745.465,Romania,Renewables (total)
RA000,SE,2010,7058.007,Sweden,Renewables (total)
RA000,SI,2010,408.228,Slovenia,Renewables (total)
RA000,SK,2010,510.743,Slovakia,Renewables (total)
RA100,AT,2010,3298.66,Austria,Hydropower
RA100,BE,2010,26.827,Belgium,Hydropower
RA100,BG,2010,432.617,Bulgaria,Hydropower
RA100,CY,2010,0.0,Cyprus,Hydropower
RA100,CZ,2010,239.852,Czechia,Hydropower
RA100,DE,2010,1801.634,Germany,Hydropower
RA100,DK,2010,1.775,Denmark,Hydropower
RA100,EE,2010,2.311,Estonia,Hydropower
RA100,EL,2010,642.713,Greece,Hydropower
RA100,ES,2010,3637.489,Spain,Hydropower
RA100,EU27_2020,2010,31971.186,EU27 (total of EU),Hydropower
RA100,FI,2010,1111.091,Finland,Hydropower
RA100,FR,2010,5262.441,France,Hydropower
RA100,HR,2010,784.712,Croatia,Hydropower
RA100,HU,2010,16.198,Hungary,Hydropower
RA100,IE,2010,51.525,Ireland,Hydropower
RA100,IT,2010,4395.251,Italy,Hydropower
RA100,LT,2010,46.432,Lithuania,Hydropower
RA100,LU,2010,9.257,Luxembourg,Hydropower
RA100,LV,2010,302.709,Latvia,Hydropower
RA100,MT,2010,0.0,Malta,Hydropower
RA100,NL,2010,9.028,Netherlands,Hydropower
RA100,NO,2010,10037.747,Norway,Hydropower
RA100,PL,2010,251.07,Poland,Hydropower
RA100,PT,2010,1388.469,Portugal,Hydropower
RA100,RO,2010,1709.62,Romania,Hydropower
RA100,SE,2010,5709.182,Sweden,Hydropower
RA100,SI,2010,388.474,Slovenia,Hydropower
RA100,SK,2010,451.849,Slovakia,Hydropower
RA300,AT,2010,177.465,Austria,Wind power
RA300,BE,2010,111.427,Belgium,Wind power
RA300,BG,2010,58.587,Bulgaria,Wind power
RA300,CY,2010,2.728,Cyprus,Wind power
RA300,CZ,2010,28.847,Czechia,Wind power
RA300,DE,2010,3314.445,Germany,Wind power
RA300,DK,2010,671.489,Denmark,Wind power
RA300,EE,2010,23.817,Estonia,Wind power
RA300,EL,2010,233.357,Greece,Wind power
RA300,ES,2010,3806.621,Spain,Wind power
RA300,EU27_2020,2010,12028.614,EU27 (total of EU),Wind power
RA300,FI,2010,25.307,Finland,Wind power
RA300,FR,2010,855.115,France,Wind power
RA300,HR,2010,11.96,Croatia,Wind power
RA300,HU,2010,45.898,Hungary,Wind power
RA300,IE,2010,246.035,Ireland,Wind power
RA300,IT,2010,784.688,Italy,Wind power
RA300,LT,2010,19.261,Lithuania,Wind power
RA300,LU,2010,4.736,Luxembourg,Wind power
RA300,LV,2010,4.218,Latvia,Wind power
RA300,MT,2010,0.0,Malta,Wind power
RA300,NL,2010,343.348,Netherlands,Wind power
RA300,NO,2010,75.58,Norway,Wind power
RA300,PL,2010,143.107,Poland,Wind power
RA300,PT,2010,789.473,Portugal,Wind power
RA300,RO,2010,26.341,Romania,Wind power
RA300,SE,2010,299.828,Sweden,Wind power
RA300,SI,2010,0.0,Slovenia,Wind power
RA300,SK,2010,0.516,Slovakia,Wind power
RA410,AT,2010,0.0,Austria,Solar photovoltaic
RA410,BE,2010,0.0,Belgium,Solar photovoltaic
RA410,BG,2010,0.0,Bulgaria,Solar photovoltaic
RA410,CY,2010,0.0,Cyprus,Solar photovoltaic
RA410,CZ,2010,0.0,Czechia,Solar photovoltaic
RA410,DE,2010,0.0,Germany,Solar photovoltaic
RA410,DK,2010,0.0,Denmark,Solar photovoltaic
RA410,EE,2010,0.0,Estonia,Solar photovoltaic
RA410,EL,2010,0.0,Greece,Solar photovoltaic
RA410,ES,2010,65.451,Spain,Solar photovoltaic
RA410,EU27_2020,2010,65.451,EU27 (total of EU),Solar photovoltaic
RA410,FI,2010,0.0,Finland,Solar photovoltaic
RA410,FR,2010,0.0,France,Solar photovoltaic
RA410,HR,2010,0.0,Croatia,Solar photovoltaic
RA410,HU,2010,0.0,Hungary,Solar photovoltaic
RA410,IE,2010,0.0,Ireland,Solar photovoltaic
RA410,IT,2010,0.0,Italy,Solar photovoltaic
RA410,LT,2010,0.0,Lithuania,Solar photovoltaic
RA410,LU,2010,0.0,Luxembourg,Solar photovoltaic
RA410,LV,2010,0.0,Latvia,Solar photovoltaic
RA410,MT,2010,0.0,Malta,Solar photovoltaic
RA410,NL,2010,0.0,Netherlands,Solar photovoltaic
RA410,NO,2010,0.0,Norway,Solar photovoltaic
RA410,PL,2010,0.0,Poland,Solar photovoltaic
RA410,PT,2010,0.0,Portugal,Solar photovoltaic
RA410,RO,2010,0.0,Romania,Solar photovoltaic
RA410,SE,2010,0.0,Sweden,Solar photovoltaic
RA410,SI,2010,0.0,Slovenia,Solar photovoltaic
RA410,SK,2010,0.0,Slovakia,Solar photovoltaic
RA420,AT,2010,7.637,Austria,Solar thermal
RA420,BE,2010,50.206,Belgium,Solar thermal
RA420,BG,2010,1.278,Bulgaria,Solar thermal
RA420,CY,2010,0.55,Cyprus,Solar thermal
RA420,CZ,2010,52.941,Czechia,Solar thermal
RA420,DE,2010,1008.512,Germany,Solar thermal
RA420,DK,2010,0.518,Denmark,Solar thermal
RA420,EE,2010,0.0,Estonia,Solar thermal
RA420,EL,2010,13.564,Greece,Solar thermal
RA420,ES,2010,552.451,Spain,Solar thermal
RA420,EU27_2020,2010,1933.511,EU27 (total of EU),Solar thermal
RA420,FI,2010,0.407,Finland,Solar thermal
RA420,FR,2010,53.31,France,Solar thermal
RA420,HR,2010,0.01,Croatia,Solar thermal
RA420,HU,2010,0.073,Hungary,Solar thermal
RA420,IE,2010,0.041,Ireland,Solar thermal
RA420,IT,2010,163.857,Italy,Solar thermal
RA420,LT,2010,0.0,Lithuania,Solar thermal
RA420,LU,2010,1.818,Luxembourg,Solar thermal
RA420,LV,2010,0.0,Latvia,Solar thermal
RA420,MT,2010,0.058,Malta,Solar thermal
RA420,NL,2010,4.804,Netherlands,Solar thermal
RA420,NO,2010,0.0,Norway,Solar thermal
RA420,PL,2010,0.0,Poland,Solar thermal
RA420,PT,2010,18.171,Portugal,Solar thermal
RA420,RO,2010,0.003,Romania,Solar thermal
RA420,SE,2010,0.739,Sweden,Solar thermal
RA420,SI,2010,1.106,Slovenia,Solar thermal
RA420,SK,2010,1.457,Slovakia,Solar thermal
RA500,AT,2010,0.0,Austria,Other renewables
RA500,BE,2010,0.0,Belgium,Other renewables
RA500,BG,2010,0.0,Bulgaria,Other renewables
RA500,CY,2010,0.0,Cyprus,Other renewables
RA500,CZ,2010,0.0,Czechia,Other renewables
RA500,DE,2010,0.0,Germany,Other renewables
RA500,DK,2010,0.0,Denmark,Other renewables
RA500,EE,2010,0.0,Estonia,Other renewables
RA500,EL,2010,0.0,Greece,Other renewables
RA500,ES,2010,0.0,Spain,Other renewables
RA500,EU27_2020,2010,40.963,EU27 (total of EU),Other renewables
RA500,FI,2010,0.0,Finland,Other renewables
RA500,FR,2010,40.963,France,Other renewables
RA500,HR,2010,0.0,Croatia,Other renewables
RA500,HU,2010,0.0,Hungary,Other renewables
RA500,IE,2010,0.0,Ireland,Other renewables
RA500,IT,2010,0.0,Italy,Other renewables
RA500,LT,2010,0.0,Lithuania,Other renewables
RA500,LU,2010,0.0,Luxembourg,Other renewables
RA500,LV,2010,0.0,Latvia,Other renewables
RA500,MT,2010,0.0,Malta,Other renewables
RA500,NL,2010,0.0,Netherlands,Other renewables
RA500,NO,2010,0.0,Norway,Other renewables
RA500,PL,2010,0.0,Poland,Other renewables
RA500,PT,2010,0.0,Portugal,Other renewables
RA500,RO,2010,0.0,Romania,Other renewables
RA500,SE,2010,0.0,Sweden,Other renewables
RA500,SI,2010,0.0,Slovenia,Other renewables
RA500,SK,2010,0.0,Slovakia,Other renewables
TOTAL,AT,2010,6115.91,Austria,All energy sources
TOTAL,BE,2010,8134.936,Belgium,All energy sources
TOTAL,BG,2010,4011.398,Bulgaria,All energy sources
TOTAL,CY,2010,457.63,Cyprus,All energy sources
TOTAL,CZ,2010,7386.445,Czechia,All energy sources
TOTAL,DE,2010,54438.521,Germany,All energy sources
TOTAL,DK,2010,3341.539,Denmark,All energy sources
TOTAL,EE,2010,1114.693,Estonia,All energy sources
TOTAL,EL,2010,4935.934,Greece,All energy sources
TOTAL,ES,2010,25926.672,Spain,All energy sources
TOTAL,EU27_2020,2010,256587.158,EU27 (total of EU),All energy sources
TOTAL,FI,2010,6936.609,Finland,All energy sources
TOTAL,FR,2010,48949.967,France,All energy sources
TOTAL,HR,2010,1281.381,Croatia,All energy sources
TOTAL,HU,2010,3213.254,Hungary,All energy sources
TOTAL,IE,2010,2441.959,Ireland,All energy sources
TOTAL,IT,2010,25972.648,Italy,All energy sources
TOTAL,LT,2010,494.325,Lithuania,All energy sources
TOTAL,LU,2010,394.779,Luxembourg,All energy sources
TOTAL,LV,2010,569.814,Latvia,All energy sources
TOTAL,MT,2010,181.744,Malta,All energy sources
TOTAL,NL,2010,10255.313,Netherlands,All energy sources
TOTAL,NO,2010,10630.353,Norway,All energy sources
TOTAL,PL,2010,13556.166,Poland,All energy sources
TOTAL,PT,2010,4650.795,Portugal,All energy sources
TOTAL,RO,2010,5243.238,Romania,All energy sources
TOTAL,SE,2010,12772.701,Sweden,All energy sources
TOTAL,SI,2010,1413.435,Slovenia,All energy sources
TOTAL,SK,2010,2395.352,Slovakia,All energy sources
BIOE,AT,2011,392.062,Austria,Bioenergy
BIOE,BE,2011,400.447,Belgium,Bioenergy
BIOE,BG,2011,4.793,Bulgaria,Bioenergy
BIOE,CY,2011,4.438,Cyprus,Bioenergy
BIOE,CZ,2011,232.457,Czechia,Bioenergy
BIOE,DE,2011,3171.969,Germany,Bioenergy
BIOE,DK,2011,376.17,Denmark,Bioenergy
BIOE,EE,2011,67.157,Estonia,Bioenergy
BIOE,EL,2011,17.783,Greece,Bioenergy
BIOE,ES,2011,396.303,Spain,Bioenergy
BIOE,FI,2011,966.893,Finland,Bioenergy
BIOE,FR,2011,433.383,France,Bioenergy
BIOE,HR,2011,4.664,Croatia,Bioenergy
BIOE,HU,2011,159.847,Hungary,Bioenergy
BIOE,IE,2011,28.895,Ireland,Bioenergy
BIOE,IT,2011,931.416,Italy,Bioenergy
BIOE,LT,2011,13.5,Lithuania,Bioenergy
BIOE,LU,2011,8.119,Luxembourg,Bioenergy
BIOE,LV,2011,10.267,Latvia,Bioenergy
BIOE,MT,2011,0.422,Malta,Bioenergy
BIOE,NL,2011,609.141,Netherlands,Bioenergy
BIOE,NO,2011,29.149,Norway,Bioenergy
BIOE,PL,2011,653.561,Poland,Bioenergy
BIOE,PT,2011,251.38,Portugal,Bioenergy
BIOE,RO,2011,16.912,Romania,Bioenergy
BIOE,SE,2011,991.96,Sweden,Bioenergy
BIOE,SI,2011,21.647,Slovenia,Bioenergy
BIOE,SK,2011,70.421,Slovakia,Bioenergy
C0000X0350-0370,AT,2011,467.029,Austria,Other / combined category
C0000X0350-0370,BE,2011,298.882,Belgium,Other / combined category
C0000X0350-0370,BG,2011,2367.756,Bulgaria,Other / combined category
C0000X0350-0370,CY,2011,0.0,Cyprus,Other / combined category
C0000X0350-0370,CZ,2011,4014.187,Czechia,Other / combined category
C0000X0350-0370,DE,2011,22568.358,Germany,Other / combined category
C0000X0350-0370,DK,2011,1201.72,Denmark,Other / combined category
C0000X0350-0370,EE,2011,0.0,Estonia,Other / combined category
C0000X0350-0370,EL,2011,2670.937,Greece,Other / combined category
C0000X0350-0370,ES,2011,3781.599,Spain,Other / combined category
C0000X0350-0370,EU27_2020,2011,62323.887,EU27 (total of EU),Other / combined category
C0000X0350-0370,FI,2011,840.929,Finland,Other / combined category
C0000X0350-0370,FR,2011,1495.656,France,Other / combined category
C0000X0350-0370,HR,2011,222.012,Croatia,Other / combined category
C0000X0350-0370,HU,2011,557.438,Hungary,Other / combined category
C0000X0350-0370,IE,2011,339.189,Ireland,Other / combined category
C0000X0350-0370,IT,2011,3845.744,Italy,Other / combined category
C0000X0350-0370,LT,2011,0.0,Lithuania,Other / combined category
C0000X0350-0370,LU,2011,0.0,Luxembourg,Other / combined category
C0000X0350-0370,LV,2011,0.172,Latvia,Other / combined category
C0000X0350-0370,MT,2011,0.0,Malta,Other / combined category
C0000X0350-0370,NL,2011,1839.209,Netherlands,Other / combined category
C0000X0350-0370,NO,2011,3.353,Norway,Other / combined category
C0000X0350-0370,PL,2011,12017.025,Poland,Other / combined category
C0000X0350-0370,PT,2011,846.776,Portugal,Other / combined category
C0000X0350-0370,RO,2011,2130.868,Romania,Other / combined category
C0000X0350-0370,SE,2011,56.492,Sweden,Other / combined category
C0000X0350-0370,SI,2011,456.32,Slovenia,Other / combined category
C0000X0350-0370,SK,2011,305.589,Slovakia,Other / combined category
FE,AT,2011,1835.808,Austria,Final energy consumption (context)
FE,BE,2011,2794.411,Belgium,Final energy consumption (context)
FE,BG,2011,2558.126,Bulgaria,Final energy consumption (context)
FE,CY,2011,408.512,Cyprus,Final energy consumption (context)
FE,CZ,2011,4399.011,Czechia,Final energy consumption (context)
FE,DE,2011,32087.188,Germany,Final energy consumption (context)
FE,DK,2011,1809.825,Denmark,Final energy consumption (context)
FE,EE,2011,1007.223,Estonia,Final energy consumption (context)
FE,EL,2011,4387.704,Greece,Final energy consumption (context)
FE,ES,2011,12564.144,Spain,Final energy consumption (context)
FE,FI,2011,2221.728,Finland,Final energy consumption (context)
FE,FR,2011,5072.381,France,Final energy consumption (context)
FE,HR,2011,512.038,Croatia,Final energy consumption (context)
FE,HU,2011,1515.562,Hungary,Final energy consumption (context)
FE,IE,2011,1869.341,Ireland,Final energy consumption (context)
FE,IT,2011,18648.039,Italy,Final energy consumption (context)
FE,LT,2011,247.377,Lithuania,Final energy consumption (context)
FE,LU,2011,206.498,Luxembourg,Final energy consumption (context)
FE,LV,2011,259.415,Latvia,Final energy consumption (context)
FE,MT,2011,186.5,Malta,Final energy consumption (context)
FE,NL,2011,8368.55,Netherlands,Final energy consumption (context)
FE,NO,2011,370.249,Norway,Final energy consumption (context)
FE,PL,2011,12886.981,Poland,Final energy consumption (context)
FE,PT,2011,2387.664,Portugal,Final energy consumption (context)
